YEARS,UNIT,DER,LDR,SDR,TDTAR
2005,1,1.02,0.4,0.62,0.24
2006,1,1.29,0.4,0.88,0.25
2007,1,0.98,0.62,0.36,0.27
2008,1,0.67,0.49,0.17,0.17
2009,1,0.38,0.47,0.33,0.11
2010,1,0.13,0.01,0.12,0.04
2011,1,0.08,0.03,0.05,0.03
2012,1,0.2,0.17,0.03,0.56
2013,1,3.39,0.14,3.25,0.72
2014,1,4.4,0.19,4.21,0.77
2015,1,4.23,0.11,4.12,0.8
2016,1,1.77,0.01,1.77,0.63
2017,1,1.79,0.04,1.79,0.63
2005,2,0.13,0.11,0.02,0.08
2006,2,0.16,0.14,0.02,0.09
2007,2,0.09,0.125,0.09,0.05
2008,2,0.06,0.1325,0.06,0.04
2009,2,0.06,0.12875,0.06,0.04
2010,2,0.21,0.130625,0.21,0.12
2011,2,0.33,0.26,0.08,0.17
2012,2,0.81,0.62,0.19,0.22
2013,2,-0.42,0.205859375,-0.42,0.28
2014,2,-0.65,0.217841797,-0.65,13.17
2015,2,-2.92,0.227572021,-2.92,0.73
2016,2,-2.34,0.240393524,-2.34,0.84
2017,2,-1.86,0.253880215,-1.86,0.1
2005,3,4.31,0.540909091,4.31,0.77
2006,3,3.28,0.504545455,3.28,0.74
2007,3,6.09,0.55,5.54,0.84
2008,3,6.54,0.56,5.99,0.71
2009,3,5.94,0.43,5.52,0.7
2010,3,5.32,0.14,5.18,0.74
2011,3,4.11,0.22,3.89,0.71
2012,3,24.81,0.22,24.59,4.19
2013,3,7,0.41,6.5,0.83
2014,3,21.1,1.35,19.76,0.89
2015,3,32,1.09,30.94,1.47
2016,3,-436,0.83,-361.5,0.97
2017,3,6,0.15,5.27,0.84
2005,4,0.37,0.15,0.21,0.16
2006,4,0.58,0.01,0.57,0.25
2007,4,0.63,0.42,0.21,0.3
2008,4,0.61,0.31,0.3,0.23
2009,4,0.62,0.2225,0.62,0.17
2010,4,1.95,0.12,0.93,0.46
2011,4,1.32,0.45,0.87,0.3
2012,4,0.13,0.06,0.07,0.07
2013,4,0.16,0.02,0.14,0.08
2014,4,0.15,0.176666667,0.15,0.05
2015,4,2.47,2.22,0.25,0.49
2016,4,0.42,0.42,0.432857143,0.21
2017,4,0.41,0.41,0.406122449,0.21
